ID,Address,Bathrooms,Bedrooms,DOM,Living Area,Garage,Lot Area,Municipality,Rooms,Sold Price,Status
11727127,8025 Ch. Avon,1,3,67.0,1517.21,1.0,3999.87,Montréal Ouest,7,510000.0,SO
28162496,"8031 Ch. Avon, apt. 10",1,2,11.0,1000.0,1.0,,Montréal Ouest,5,1750.0,SO
28831411,"8031 Ch. Avon, apt. 16",1,2,49.0,1000.0,1.0,,Montréal Ouest,5,1500.0,SO
26108379,8032 Ch. Avon,1,2,180.0,,,,Montréal Ouest,4,1000.0,SO
11836071,8034 Ch. Avon,1,3,113.0,,1.0,,Montréal Ouest,5,2200.0,SO
27094773,"181 Av. Brock S., apt. 205",2,2,72.0,933.23,1.0,,Montréal Ouest,7,520000.0,SO
27098305,"181 Av. Brock S., apt. 301",2,2,32.0,895.56,1.0,8250.53,Montréal Ouest,7,499000.0,SO
13297756,"181 Av. Brock S., apt. 105",2,2,32.0,933.23,1.0,587.06,Montréal Ouest,8,440000.0,SO
27618070,"191 Av. Brock S., apt. 201",2,2,,891.25,1.0,,Montréal Ouest,7,,AC
9465284,"191 Av. Brock S., apt. 301",2,2,0.0,891.0,1.0,,Montréal Ouest,7,1950.0,SO
10139349,"191 Av. Brock S., apt. 205",2,2,,961.22,1.0,,Montréal Ouest,7,,EX
17628965,"191 Av. Brock S., apt. 203",1,1,27.0,589.86,1.0,,Montréal Ouest,5,1390.0,SO
15031434,"191 Av. Brock S., apt. 303",1,1,72.0,587.0,1.0,,Montréal Ouest,5,1300.0,SO
24878544,"191 Av. Brock S., apt. 101",1,1,7.0,636.15,1.0,,Montréal Ouest,6,349000.0,SO
12719575,423 Av. Hudson,1,3,132.0,,,,Montréal Ouest,3,2200.0,SO
25466735,428 Av. Hudson,1,3,4.0,,,,Montréal Ouest,6,2000.0,SO
20222790,436 Av. Hudson,1,3,,,,,Montréal Ouest,6,,AC
11034478,436 Av. Hudson,1,3,,,,,Montréal Ouest,6,,EX
26320572,447 Av. Hudson,1,3,7.0,1300.0,,,Montréal Ouest,6,1900.0,SO
12902707,461 Av. Hudson,1,3,13.0,,1.0,,Montréal Ouest,6,1825.0,SO
21251650,461 Av. Hudson,1,3,14.0,,1.0,,Montréal Ouest,6,1775.0,SO
18471478,"29 Av. Northview, apt. B",1,1,15.0,,,,Montréal Ouest,3,950.0,SO
26864712,"29 Av. Northview, apt. B",1,1,14.0,,,,Montréal Ouest,3,800.0,SO
18536433,65 Av. Northview,1,2,25.0,,,,Montréal Ouest,4,1450.0,SO
27615489,6 Radcliffe Road,1,4,,,,,Montréal Ouest,7,,AC
10601300,8B Radcliffe Road,1,0,15.0,,,,Montréal Ouest,3,850.0,SO
26067562,8B Radcliffe Road,1,0,169.0,,,,Montréal Ouest,3,800.0,SO
23906203,14 Radcliffe Road,1,3,32.0,,,,Montréal Ouest,7,1800.0,SO
22878040,14 Radcliffe Road,1,3,,,,,Montréal Ouest,7,,EX
12999281,14 Radcliffe Road,1,3,,,,,Montréal Ouest,7,,EX
23839404,46 Radcliffe Road,1,3,31.0,1300.0,,,Montréal Ouest,7,1575.0,SO
13523592,38 Prom. Ronald,1,3,107.0,1162.0,,,Montréal Ouest,6,1250.0,SO
13061844,67 Prom. Ronald,1,3,24.0,,,,Montréal Ouest,6,1000.0,SO
12271214,71 Prom. Ronald,2,3,64.0,1500.0,,,Montréal Ouest,6,1550.0,SO
11943058,83 Prom. Ronald,1,2,21.0,,1.0,,Montréal Ouest,6,1750.0,SO
19097070,"133 Av. Westminster N., apt. D",1,3,,,,,Montréal Ouest,6,,EX
17588648,248A Av. Westminster N.,1,1,20.0,,,,Montréal Ouest,3,960.0,SO
19731793,250 Av. Westminster N.,1,2,112.0,,,,Montréal Ouest,6,1500.0,SO
18087304,436 Av. Westminster N.,1,3,144.0,,,,Montréal Ouest,5,1850.0,SO
23348336,452 Av. Westminster N.,1,3,,,,,Montréal Ouest,5,,AC
12251194,460 Av. Westminster N.,1,3,,943.99,,,Montréal Ouest,7,,EX
12952645,476 Av. Westminster N.,1,3,,810.0,,,Montréal Ouest,5,,AC
24454072,486 Av. Westminster N.,1,3,,1135.59,,,Montréal Ouest,6,,EX
22701986,486 Av. Westminster N.,1,3,,,,,Montréal Ouest,6,,EX
10094423,"45 Av. Westminster S., apt. 205",2,2,,1529.0,1.0,,Montréal Ouest,6,,AC
17786243,"45 Av. Westminster S., apt. 401",2,3,,2153.0,2.0,,Montréal Ouest,10,,AC
21349612,"45 Av. Westminster S., apt. 308A",2,3,,2146.0,2.0,,Montréal Ouest,8,,EX
20384507,"45 Av. Westminster S., apt. 309",1,1,,822.0,,,Montréal Ouest,4,,EX
25875119,"45 Av. Westminster S., apt. 308",1,2,,1324.0,,,Montréal Ouest,6,,EX
27947897,"45 Av. Westminster S., apt. 303",1,1,,1028.0,,,Montréal Ouest,5,,EX
25842469,"45 Av. Westminster S., apt. 205",2,2,,1529.0,1.0,,Montréal Ouest,6,,EX
25291596,"45 Av. Westminster S., apt. 209",1,1,,822.0,1.0,,Montréal Ouest,5,,EX
27864609,"45 Av. Westminster S., apt. 208",2,2,,1324.0,1.0,,Montréal Ouest,5,,EX
28533627,"45 Av. Westminster S., apt. 206",1,1,,710.0,1.0,,Montréal Ouest,5,,EX
17947448,"45 Av. Westminster S., apt. 204",2,2,,1560.0,1.0,,Montréal Ouest,7,,EX
22672452,"45 Av. Westminster S., apt. 203",1,1,,1028.0,,,Montréal Ouest,5,,EX
11772344,"45 Av. Westminster S., apt. 202",1,1,,935.0,,,Montréal Ouest,5,,EX
17327412,"45 Av. Westminster S., apt. 105",1,0,,602.0,,,Montréal Ouest,2,,EX
14121508,"45 Av. Westminster S., apt. 101",1,0,107.0,401.0,,,Montréal Ouest,2,230600.0,SO
14947386,420 Av. Wolseley N.,1,3,,1400.0,,,Montréal Ouest,8,,AC
24810251,427 Av. Wolseley N.,1,3,28.0,,,,Montréal Ouest,5,1500.0,SO
17345364,435 Av. Wolseley N.,1,2,,,,4090.28,Montréal Ouest,7,,EX
24547730,453 Av. Wolseley N.,1,3,46.0,,,,Montréal Ouest,6,2000.0,SO
14140447,12 Av. Wolseley S.,2,3,88.0,,2.0,4425.04,Montréal Ouest,6,2200.0,SO
